name,count,unified,subgroup,group
veil,9,1F470,person-role,Smileys & People
angel,10,1F47C,person-fantasy,Smileys & People
Claus,2,1F385,person-fantasy,Smileys & People
frowning,2,1F64D,person-gesture,Smileys & People
pouting,4,1F64E,person-gesture,Smileys & People
NO,8,1F645,person-gesture,Smileys & People
OK,19,1F646,person-gesture,Smileys & People
hand,23,1F481,person-gesture,Smileys & People
hand,17,1F64B,person-gesture,Smileys & People
bowing,4,1F647,person-gesture,Smileys & People
massage,2,1F486,person-activity,Smileys & People
haircut,22,1F487,person-activity,Smileys & People
walking,13,1F6B6,person-activity,Smileys & People
running,44,1F3C3,person-activity,Smileys & People
dancing,61,1F483,person-activity,Smileys & People
ears,31,1F46F,person-activity,Smileys & People
bath,2,1F6C0,person-activity,Smileys & People
silhouette,3,1F464,person-activity,Smileys & People
silhouette,2,1F465,person-activity,Smileys & People
snowboarder,1,1F3C2,person-sport,Smileys & People
surfing,7,1F3C4,person-sport,Smileys & People
boat,1,1F6A3,person-sport,Smileys & People
swimming,18,1F3CA,person-sport,Smileys & People
biking,4,1F6B4,person-sport,Smileys & People
biking,1,1F6B5,person-sport,Smileys & People
hands,9,1F46B,family,Smileys & People
hands,5,1F46C,family,Smileys & People
hands,32,1F46D,family,Smileys & People
kiss,8,1F48F,family,Smileys & People
heart,12,1F491,family,Smileys & People
family,7,1F46A,family,Smileys & People
biceps,146,1F4AA,body,Smileys & People
left,16,1F448,body,Smileys & People
right,31,1F449,body,Smileys & People
up,28,261D,body,Smileys & People
up,8,1F446,body,Smileys & People
down,16,1F447,body,Smileys & People
hand,124,270C,body,Smileys & People
hand,11,270B,body,Smileys & People
hand,115,1F44C,body,Smileys & People
up,124,1F44D,body,Smileys & People
fist,13,270A,body,Smileys & People
fist,67,1F44A,body,Smileys & People
hand,15,1F44B,body,Smileys & People
hands,71,1F44F,body,Smileys & People
hands,13,1F450,body,Smileys & People
hands,162,1F64C,body,Smileys & People
hands,221,1F64F,body,Smileys & People
polish,15,1F485,body,Smileys & People
ear,3,1F442,body,Smileys & People
nose,1,1F443,body,Smileys & People
footprints,20,1F463,body,Smileys & People
eyes,37,1F440,body,Smileys & People
tongue,9,1F445,body,Smileys & People
mouth,3,1F444,body,Smileys & People
mark,62,1F48B,emotion,Smileys & People
arrow,21,1F498,emotion,Smileys & People
heart,651,2764,emotion,Smileys & People
heart,45,1F493,emotion,Smileys & People
heart,14,1F494,emotion,Smileys & People
hearts,197,1F495,emotion,Smileys & People
heart,70,1F496,emotion,Smileys & People
heart,62,1F497,emotion,Smileys & People
heart,111,1F499,emotion,Smileys & People
heart,58,1F49A,emotion,Smileys & People
heart,51,1F49B,emotion,Smileys & People
heart,91,1F49C,emotion,Smileys & People
ribbon,13,1F49D,emotion,Smileys & People
hearts,41,1F49E,emotion,Smileys & People
decoration,2,1F49F,emotion,Smileys & People
letter,2,1F48C,emotion,Smileys & People
zzz,18,1F4A4,emotion,Smileys & People
symbol,1,1F4A2,emotion,Smileys & People
bomb,15,1F4A3,emotion,Smileys & People
collision,82,1F4A5,emotion,Smileys & People
droplets,48,1F4A6,emotion,Smileys & People
away,43,1F4A8,emotion,Smileys & People
dizzy,24,1F4AB,emotion,Smileys & People
balloon,1,1F4AC,emotion,Smileys & People
balloon,9,1F4AD,emotion,Smileys & People
glasses,1,1F453,clothing,Smileys & People
necktie,5,1F454,clothing,Smileys & People
t-shirt,4,1F455,clothing,Smileys & People
jeans,1,1F456,clothing,Smileys & People
dress,3,1F457,clothing,Smileys & People
bikini,20,1F459,clothing,Smileys & People
purse,1,1F45B,clothing,Smileys & People
handbag,1,1F45C,clothing,Smileys & People
backpack,1,1F392,clothing,Smileys & People
shoe,2,1F45E,clothing,Smileys & People
shoe,5,1F45F,clothing,Smileys & People
shoe,8,1F460,clothing,Smileys & People
boot,1,1F462,clothing,Smileys & People
crown,53,1F451,clothing,Smileys & People
hat,5,1F3A9,clothing,Smileys & People
cap,53,1F393,clothing,Smileys & People
lipstick,12,1F484,clothing,Smileys & People
ring,10,1F48D,clothing,Smileys & People
stone,14,1F48E,clothing,Smileys & People
face,2,1F435,animal-mammal,Animals & Nature
monkey,5,1F412,animal-mammal,Animals & Nature
face,45,1F436,animal-mammal,Animals & Nature
dog,5,1F415,animal-mammal,Animals & Nature
poodle,1,1F429,animal-mammal,Animals & Nature
face,4,1F43A,animal-mammal,Animals & Nature
face,9,1F431,animal-mammal,Animals & Nature
cat,7,1F408,animal-mammal,Animals & Nature
face,4,1F42F,animal-mammal,Animals & Nature
tiger,1,1F405,animal-mammal,Animals & Nature
leopard,2,1F406,animal-mammal,Animals & Nature
face,8,1F434,animal-mammal,Animals & Nature
horse,8,1F40E,animal-mammal,Animals & Nature
face,1,1F42E,animal-mammal,Animals & Nature
ox,1,1F402,animal-mammal,Animals & Nature
buffalo,2,1F403,animal-mammal,Animals & Nature
cow,4,1F404,animal-mammal,Animals & Nature
face,18,1F437,animal-mammal,Animals & Nature
pig,2,1F416,animal-mammal,Animals & Nature
boar,1,1F417,animal-mammal,Animals & Nature
nose,11,1F43D,animal-mammal,Animals & Nature
ram,1,1F40F,animal-mammal,Animals & Nature
ewe,1,1F411,animal-mammal,Animals & Nature
goat,6,1F410,animal-mammal,Animals & Nature
camel,3,1F42A,animal-mammal,Animals & Nature
camel,3,1F42B,animal-mammal,Animals & Nature
elephant,2,1F418,animal-mammal,Animals & Nature
face,5,1F42D,animal-mammal,Animals & Nature
mouse,1,1F401,animal-mammal,Animals & Nature
rat,1,1F400,animal-mammal,Animals & Nature
face,5,1F430,animal-mammal,Animals & Nature
rabbit,2,1F407,animal-mammal,Animals & Nature
face,9,1F43B,animal-mammal,Animals & Nature
koala,3,1F428,animal-mammal,Animals & Nature
face,7,1F43C,animal-mammal,Animals & Nature
prints,16,1F43E,animal-mammal,Animals & Nature
chicken,10,1F414,animal-bird,Animals & Nature
rooster,5,1F413,animal-bird,Animals & Nature
chick,4,1F423,animal-bird,Animals & Nature
chick,4,1F424,animal-bird,Animals & Nature
chick,9,1F425,animal-bird,Animals & Nature
bird,6,1F426,animal-bird,Animals & Nature
penguin,3,1F427,animal-bird,Animals & Nature
face,1,1F438,animal-amphibian,Animals & Nature
crocodile,2,1F40A,animal-reptile,Animals & Nature
turtle,2,1F422,animal-reptile,Animals & Nature
snake,4,1F40D,animal-reptile,Animals & Nature
dragon,1,1F409,animal-reptile,Animals & Nature
whale,4,1F433,animal-marine,Animals & Nature
whale,2,1F40B,animal-marine,Animals & Nature
dolphin,9,1F42C,animal-marine,Animals & Nature
fish,16,1F41F,animal-marine,Animals & Nature
fish,6,1F420,animal-marine,Animals & Nature
blowfish,2,1F421,animal-marine,Animals & Nature
octopus,5,1F419,animal-marine,Animals & Nature
shell,7,1F41A,animal-marine,Animals & Nature
snail,2,1F40C,animal-bug,Animals & Nature
bug,1,1F41B,animal-bug,Animals & Nature
honeybee,3,1F41D,animal-bug,Animals & Nature
beetle,2,1F41E,animal-bug,Animals & Nature
bouquet,20,1F490,plant-flower,Animals & Nature
blossom,60,1F338,plant-flower,Animals & Nature
flower,2,1F4AE,plant-flower,Animals & Nature
rose,58,1F339,plant-flower,Animals & Nature
hibiscus,28,1F33A,plant-flower,Animals & Nature
sunflower,32,1F33B,plant-flower,Animals & Nature
blossom,10,1F33C,plant-flower,Animals & Nature
tulip,22,1F337,plant-flower,Animals & Nature
seedling,7,1F331,plant-other,Animals & Nature
tree,17,1F332,plant-other,Animals & Nature
tree,9,1F333,plant-other,Animals & Nature
tree,43,1F334,plant-other,Animals & Nature
cactus,7,1F335,plant-other,Animals & Nature
rice,16,1F33E,plant-other,Animals & Nature
herb,22,1F33F,plant-other,Animals & Nature
clover,24,1F340,plant-other,Animals & Nature
leaf,12,1F341,plant-other,Animals & Nature
leaf,5,1F342,plant-other,Animals & Nature
wind,32,1F343,plant-other,Animals & Nature
grapes,3,1F347,food-fruit,Food & Drink
watermelon,6,1F349,food-fruit,Food & Drink
tangerine,7,1F34A,food-fruit,Food & Drink
lemon,10,1F34B,food-fruit,Food & Drink
banana,9,1F34C,food-fruit,Food & Drink
pineapple,5,1F34D,food-fruit,Food & Drink
apple,8,1F34E,food-fruit,Food & Drink
apple,2,1F34F,food-fruit,Food & Drink
pear,1,1F350,food-fruit,Food & Drink
peach,4,1F351,food-fruit,Food & Drink
cherries,7,1F352,food-fruit,Food & Drink
strawberry,19,1F353,food-fruit,Food & Drink
tomato,2,1F345,food-fruit,Food & Drink
eggplant,3,1F346,food-vegetable,Food & Drink
corn,4,1F33D,food-vegetable,Food & Drink
mushroom,3,1F344,food-vegetable,Food & Drink
bread,4,1F35E,food-prepared,Food & Drink
bone,9,1F356,food-prepared,Food & Drink
leg,6,1F357,food-prepared,Food & Drink
hamburger,14,1F354,food-prepared,Food & Drink
fries,9,1F35F,food-prepared,Food & Drink
pizza,17,1F355,food-prepared,Food & Drink
cooking,6,1F373,food-prepared,Food & Drink
food,2,1F372,food-prepared,Food & Drink
box,7,1F371,food-asian,Food & Drink
cracker,2,1F358,food-asian,Food & Drink
ball,2,1F359,food-asian,Food & Drink
rice,6,1F35A,food-asian,Food & Drink
rice,8,1F35B,food-asian,Food & Drink
bowl,9,1F35C,food-asian,Food & Drink
spaghetti,7,1F35D,food-asian,Food & Drink
oden,2,1F362,food-asian,Food & Drink
sushi,11,1F363,food-asian,Food & Drink
shrimp,13,1F364,food-asian,Food & Drink
swirl,3,1F365,food-asian,Food & Drink
dango,3,1F361,food-asian,Food & Drink
cream,13,1F366,food-sweet,Food & Drink
ice,2,1F367,food-sweet,Food & Drink
cream,8,1F368,food-sweet,Food & Drink
doughnut,10,1F369,food-sweet,Food & Drink
cookie,5,1F36A,food-sweet,Food & Drink
cake,47,1F382,food-sweet,Food & Drink
shortcake,15,1F370,food-sweet,Food & Drink
bar,6,1F36B,food-sweet,Food & Drink
candy,3,1F36C,food-sweet,Food & Drink
lollipop,9,1F36D,food-sweet,Food & Drink
custard,2,1F36E,food-sweet,Food & Drink
pot,3,1F36F,food-sweet,Food & Drink
bottle,1,1F37C,drink,Food & Drink
beverage,50,2615,drink,Food & Drink
handle,4,1F375,drink,Food & Drink
sake,3,1F376,drink,Food & Drink
glass,10,1F377,drink,Food & Drink
glass,32,1F378,drink,Food & Drink
drink,24,1F379,drink,Food & Drink
mug,33,1F37A,drink,Food & Drink
mugs,53,1F37B,drink,Food & Drink
knife,16,1F374,dishware,Food & Drink
knife,4,1F52A,dishware,Food & Drink
Europe-Africa,14,1F30D,place-map,Travel & Places
Americas,22,1F30E,place-map,Travel & Places
Asia-Australia,9,1F30F,place-map,Travel & Places
meridians,3,1F310,place-map,Travel & Places
volcano,1,1F30B,place-geographic,Travel & Places
fuji,5,1F5FB,place-geographic,Travel & Places
house,4,1F3E0,place-building,Travel & Places
garden,20,1F3E1,place-building,Travel & Places
building,4,1F3E2,place-building,Travel & Places
hospital,1,1F3E5,place-building,Travel & Places
bank,1,1F3E6,place-building,Travel & Places
hotel,1,1F3E9,place-building,Travel & Places
school,3,1F3EB,place-building,Travel & Places
castle,2,1F3EF,place-building,Travel & Places
castle,8,1F3F0,place-building,Travel & Places
wedding,4,1F492,place-building,Travel & Places
tower,2,1F5FC,place-building,Travel & Places
Liberty,8,1F5FD,place-building,Travel & Places
church,3,26EA,place-religious,Travel & Places
fountain,1,26F2,place-other,Travel & Places
tent,1,26FA,place-other,Travel & Places
stars,3,1F303,place-other,Travel & Places
mountains,9,1F304,place-other,Travel & Places
sunrise,16,1F305,place-other,Travel & Places
sunset,4,1F307,place-other,Travel & Places
night,2,1F309,place-other,Travel & Places
springs,1,2668,place-other,Travel & Places
horse,3,1F3A0,place-other,Travel & Places
wheel,9,1F3A1,place-other,Travel & Places
coaster,2,1F3A2,place-other,Travel & Places
pole,9,1F488,place-other,Travel & Places
tent,2,1F3AA,place-other,Travel & Places
arts,11,1F3AD,place-other,Travel & Places
palette,10,1F3A8,place-other,Travel & Places
locomotive,6,1F682,transport-ground,Travel & Places
car,1,1F683,transport-ground,Travel & Places
train,1,1F684,transport-ground,Travel & Places
train,2,1F685,transport-ground,Travel & Places
train,1,1F686,transport-ground,Travel & Places
station,1,1F689,transport-ground,Travel & Places
tram,1,1F68A,transport-ground,Travel & Places
railway,1,1F69E,transport-ground,Travel & Places
car,4,1F68B,transport-ground,Travel & Places
bus,6,1F68C,transport-ground,Travel & Places
ambulance,3,1F691,transport-ground,Travel & Places
taxi,1,1F695,transport-ground,Travel & Places
taxi,2,1F696,transport-ground,Travel & Places
automobile,9,1F697,transport-ground,Travel & Places
automobile,9,1F698,transport-ground,Travel & Places
vehicle,4,1F699,transport-ground,Travel & Places
truck,1,1F69A,transport-ground,Travel & Places
lorry,1,1F69B,transport-ground,Travel & Places
bicycle,5,1F6B2,transport-ground,Travel & Places
pump,1,26FD,transport-ground,Travel & Places
light,33,1F6A8,transport-ground,Travel & Places
light,1,1F6A5,transport-ground,Travel & Places
light,1,1F6A6,transport-ground,Travel & Places
construction,2,1F6A7,transport-ground,Travel & Places
anchor,10,2693,transport-water,Travel & Places
sailboat,8,26F5,transport-water,Travel & Places
speedboat,2,1F6A4,transport-water,Travel & Places
ship,4,1F6A2,transport-water,Travel & Places
airplane,30,2708,transport-air,Travel & Places
helicopter,1,1F681,transport-air,Travel & Places
cableway,1,1F6A0,transport-air,Travel & Places
tramway,2,1F6A1,transport-air,Travel & Places
rocket,7,1F680,transport-air,Travel & Places
door,1,1F6AA,hotel,Travel & Places
shower,1,1F6BF,hotel,Travel & Places
bathtub,1,1F6C1,hotel,Travel & Places
done,2,231B,time,Travel & Places
done,6,23F3,time,Travel & Places
watch,1,231A,time,Travel & Places
clock,2,23F0,time,Travel & Places
o’clock,2,1F55B,time,Travel & Places
one-thirty,1,1F55C,time,Travel & Places
o’clock,1,1F553,time,Travel & Places
o’clock,1,1F555,time,Travel & Places
eleven-thirty,1,1F566,time,Travel & Places
moon,1,1F311,sky & weather,Travel & Places
moon,1,1F313,sky & weather,Travel & Places
moon,1,1F315,sky & weather,Travel & Places
moon,17,1F319,sky & weather,Travel & Places
face,7,1F31A,sky & weather,Travel & Places
face,1,1F31B,sky & weather,Travel & Places
sun,143,2600,sky & weather,Travel & Places
face,3,1F31D,sky & weather,Travel & Places
face,70,1F31E,sky & weather,Travel & Places
star,21,2B50,sky & weather,Travel & Places
star,26,1F31F,sky & weather,Travel & Places
star,3,1F320,sky & weather,Travel & Places
cloud,11,2601,sky & weather,Travel & Places
cloud,26,26C5,sky & weather,Travel & Places
cyclone,3,1F300,sky & weather,Travel & Places
rainbow,46,1F308,sky & weather,Travel & Places
umbrella,2,1F302,sky & weather,Travel & Places
drops,16,2614,sky & weather,Travel & Places
voltage,64,26A1,sky & weather,Travel & Places
snowflake,29,2744,sky & weather,Travel & Places
snow,5,26C4,sky & weather,Travel & Places
fire,234,1F525,sky & weather,Travel & Places
droplet,6,1F4A7,sky & weather,Travel & Places
wave,85,1F30A,sky & weather,Travel & Places
jack-o-lantern,1,1F383,event,Activities
fireworks,5,1F386,event,Activities
sparkler,4,1F387,event,Activities
sparkles,173,2728,event,Activities
balloon,23,1F388,event,Activities
popper,116,1F389,event,Activities
ball,26,1F38A,event,Activities
tree,3,1F38B,event,Activities
chime,2,1F390,event,Activities
ribbon,19,1F380,event,Activities
gift,20,1F381,event,Activities
trophy,22,1F3C6,award-medal,Activities
ball,50,26BD,sport,Activities
baseball,19,26BE,sport,Activities
basketball,11,1F3C0,sport,Activities
football,6,1F3C8,sport,Activities
football,4,1F3C9,sport,Activities
tennis,1,1F3BE,sport,Activities
bowling,3,1F3B3,sport,Activities
hit,6,1F3AF,sport,Activities
hole,6,26F3,sport,Activities
game,1,1F3AE,game,Activities
die,3,1F3B2,game,Activities
suit,4,2660,game,Activities
suit,55,2665,game,Activities
dragon,1,1F004,game,Activities
speaker,1,1F507,sound,Objects
volume,1,1F509,sound,Objects
volume,12,1F50A,sound,Objects
loudspeaker,1,1F4E2,sound,Objects
megaphone,6,1F4E3,sound,Objects
bell,1,1F514,sound,Objects
score,10,1F3BC,music,Objects
note,32,1F3B5,music,Objects
notes,74,1F3B6,music,Objects
microphone,34,1F3A4,music,Objects
headphone,24,1F3A7,music,Objects
radio,3,1F4FB,music,Objects
saxophone,5,1F3B7,musical-instrument,Objects
guitar,12,1F3B8,musical-instrument,Objects
keyboard,10,1F3B9,musical-instrument,Objects
trumpet,2,1F3BA,musical-instrument,Objects
violin,4,1F3BB,musical-instrument,Objects
phone,12,1F4F1,phone,Objects
arrow,8,1F4F2,phone,Objects
telephone,7,260E,phone,Objects
receiver,6,1F4DE,phone,Objects
pager,1,1F4DF,phone,Objects
battery,5,1F50B,computer,Objects
plug,4,1F50C,computer,Objects
computer,3,1F4BB,computer,Objects
dvd,1,1F4C0,computer,Objects
camera,22,1F3A5,light & video,Objects
board,14,1F3AC,light & video,Objects
television,17,1F4FA,light & video,Objects
camera,62,1F4F7,light & video,Objects
camera,8,1F4F9,light & video,Objects
videocassette,1,1F4FC,light & video,Objects
left,2,1F50D,light & video,Objects
right,1,1F50E,light & video,Objects
telescope,2,1F52D,light & video,Objects
bulb,5,1F4A1,light & video,Objects
lantern,1,1F3EE,light & video,Objects
cover,1,1F4D4,book-paper,Objects
book,1,1F4D5,book-paper,Objects
book,10,1F4D6,book-paper,Objects
books,13,1F4DA,book-paper,Objects
notebook,1,1F4D3,book-paper,Objects
newspaper,2,1F4F0,book-paper,Objects
bag,15,1F4B0,money,Objects
banknote,4,1F4B5,money,Objects
banknote,1,1F4B6,money,Objects
banknote,1,1F4B7,money,Objects
wings,21,1F4B8,money,Objects
card,3,1F4B3,money,Objects
e-mail,2,1F4E7,mail,Objects
envelope,1,1F4E8,mail,Objects
arrow,1,1F4E9,mail,Objects
tray,1,1F4E5,mail,Objects
package,2,1F4E6,mail,Objects
pencil,6,270F,writing,Objects
nib,3,2712,writing,Objects
memo,8,1F4DD,writing,Objects
briefcase,3,1F4BC,office,Objects
calendar,4,1F4C6,office,Objects
increasing,42,1F4C8,office,Objects
pushpin,10,1F4CC,office,Objects
pushpin,13,1F4CD,office,Objects
paperclip,1,1F4CE,office,Objects
ruler,4,1F4D0,office,Objects
scissors,9,2702,office,Objects
locked,1,1F512,lock,Objects
key,4,1F511,lock,Objects
pistol,9,1F52B,tool,Objects
wrench,2,1F527,tool,Objects
link,1,1F517,tool,Objects
syringe,11,1F489,medical,Objects
pill,2,1F48A,medical,Objects
cigarette,1,1F6AC,other-object,Objects
ball,6,1F52E,other-object,Objects
sign,1,1F3E7,transport-sign,Symbols
water,1,1F6B0,transport-sign,Symbols
room,2,1F6B9,transport-sign,Symbols
room,2,1F6BA,transport-sign,Symbols
warning,10,26A0,warning,Symbols
crossing,1,1F6B8,warning,Symbols
prohibited,3,1F6AB,warning,Symbols
phones,1,1F4F5,warning,Symbols
eighteen,1,1F51E,warning,Symbols
arrow,8,2B06,arrow,Symbols
arrow,10,2197,arrow,Symbols
arrow,9,27A1,arrow,Symbols
arrow,9,2198,arrow,Symbols
arrow,1,2B07,arrow,Symbols
arrow,4,2B05,arrow,Symbols
arrow,1,2196,arrow,Symbols
arrow,1,2195,arrow,Symbols
right,2,21AA,arrow,Symbols
up,3,2934,arrow,Symbols
down,21,2935,arrow,Symbols
arrow,17,1F519,arrow,Symbols
arrow,1,1F51A,arrow,Symbols
arrow,14,1F51B,arrow,Symbols
arrow,6,1F51C,arrow,Symbols
arrow,23,1F51D,arrow,Symbols
Aries,1,2648,zodiac,Symbols
Gemini,1,264A,zodiac,Symbols
Cancer,1,264B,zodiac,Symbols
Pisces,1,2653,zodiac,Symbols
button,7,25B6,av-symbol,Symbols
button,3,23E9,av-symbol,Symbols
button,1,23EA,av-symbol,Symbols
cinema,1,1F3A6,av-symbol,Symbols
button,1,1F506,av-symbol,Symbols
symbol,2,267B,other-symbol,Symbols
mark,16,2705,other-symbol,Symbols
check,5,2611,other-symbol,Symbols
mark,37,2714,other-symbol,Symbols
x,8,2716,other-symbol,Symbols
mark,13,274C,other-symbol,Symbols
sign,8,2795,other-symbol,Symbols
sign,4,2796,other-symbol,Symbols
loop,1,27B0,other-symbol,Symbols
loop,1,27BF,other-symbol,Symbols
mark,1,303D,other-symbol,Symbols
star,3,2734,other-symbol,Symbols
sparkle,4,2747,other-symbol,Symbols
mark,67,203C,other-symbol,Symbols
mark,3,2049,other-symbol,Symbols
mark,4,2753,other-symbol,Symbols
mark,2,2755,other-symbol,Symbols
mark,32,2757,other-symbol,Symbols
dash,3,3030,other-symbol,Symbols
copyright,7,00A9,other-symbol,Symbols
registered,21,00AE,other-symbol,Symbols
mark,8,2122,other-symbol,Symbols
#,1,0023-20E3,keycap,Symbols
1,2,0031-20E3,keycap,Symbols
2,2,0032-20E3,keycap,Symbols
3,2,0033-20E3,keycap,Symbols
4,2,0034-20E3,keycap,Symbols
7,1,0037-20E3,keycap,Symbols
9,1,0039-20E3,keycap,Symbols
points,83,1F4AF,alphanum,Symbols
button,1,1F192,alphanum,Symbols
information,1,2139,alphanum,Symbols
button,6,1F195,alphanum,Symbols
button,1,1F196,alphanum,Symbols
button,2,1F198,alphanum,Symbols
button,4,1F199,alphanum,Symbols
button,1,1F19A,alphanum,Symbols
button,1,3297,alphanum,Symbols
square,6,25AA,geometric,Symbols
square,2,25AB,geometric,Symbols
square,4,25FD,geometric,Symbols
diamond,2,1F536,geometric,Symbols
diamond,12,1F539,geometric,Symbols
up,2,1F53A,geometric,Symbols
down,4,1F53B,geometric,Symbols
dot,1,1F4A0,geometric,Symbols
button,1,1F532,geometric,Symbols
button,1,1F533,geometric,Symbols
circle,7,26AA,geometric,Symbols
circle,10,26AB,geometric,Symbols
circle,22,1F534,geometric,Symbols
circle,12,1F535,geometric,Symbols
flag,6,1F3C1,flag,Flags
flag,12,1F6A9,flag,Flags
China,2,1F1E8-1F1F3,country-flag,Flags
Germany,8,1F1E9-1F1EA,country-flag,Flags
Spain,15,1F1EA-1F1F8,country-flag,Flags
France,22,1F1EB-1F1F7,country-flag,Flags
Kingdom,18,1F1EC-1F1E7,country-flag,Flags
Italy,16,1F1EE-1F1F9,country-flag,Flags
Japan,8,1F1EF-1F1F5,country-flag,Flags
Korea,3,1F1F0-1F1F7,country-flag,Flags
Russia,5,1F1F7-1F1FA,country-flag,Flags
States,31,1F1FA-1F1F8,country-flag,Flags
